col0,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,season_length,airmass_min,airmass_mean,tyr_rise,tyr_set,eff_nights,eff_airmass_mean,eff_seeing,nb_subexp,snr_550,snr_550_texp15,sig_rv_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,NIGHTS,FIRST_NIGHT,LAST_NIGHT,ruwe,Teff_spec,Fe/H_spec,logg_spec,vsini_spec,Teff_phot,logRHK,Teff_gspphot,logg_gspphot,source_id,teff_gspspec,logg_gspspec,mh_gspspec,alphafe_gspspec,logg_gspphot_corrected,mh_gspspec_corrected
538,309.66745,38.635094,HD196850,2063583390317759616,101875.0,196850,64804337,36.6832,201.043,-192.983,6.6132,0.793245,-20.93,,,True,True,5619.80252093814,101.804776083627,3.95407797242636,0.0569556315536333,-0.0700000000000002,0.0711919704827276,0.0268613853825795,0.0,0.699307052973213,0.0619736305642831,3.85,0.0,0.0,0.0,,5.189,0.199,5.057,0.06,5.233,0.018,5.537,0.023,5.285,0.023,5.228,0.018,7.371,0.084,6.76,0.001,0.987705732149307,-0.0361650621723992,0.0359514912937995,1.11170506614373,-0.0102915898434053,0.0110265538532439,9.84748832847221,-0.121495904274138,0.100436357257076,4.34035737209992,-0.0220230697713779,0.0220582901506008,1.01246926760925,-0.057178029527739,0.0625242882704136,5842.76707437309,-75.0093634741506,80.1492038586057,0.112920164983847,-0.0162934437261273,0.017042909633735,121.060636705418,-3.12478354171149,3.29368582885216,2462.9919135704,-3.12478354171149,3.29368582885216,,,,20.644496666666665,38.635094,305,1.015349472648118,1.083743939048203,2025.200659100331,2025.9868480344148,228.20044551806745,1.0737811807951494,0.8810000462382407,1.0,403.0,403.0,0.1343,11.814320283948296,0.4214340145335898,0.911753339665606,341.9949688259282,763.2001690494898,0.070477446594889,0.0920993166965896,2.942165220669331,9.232527925299935,19.974154622436764,277,2020-03-21,2020-12-22,1.057565,5619.80252093814,-0.0700000000000002,3.95407797242636,0.0,5760,-4.888579093667998,5697.0938,4.3199,2063583390317759616,5798.0,4.079999923706055,-0.20999999344348907,0.10000000149011612,4.37941076123922,-0.13099976545145348
556,277.2664,43.939285,HD170778,2112083741571086592,90586.0,170778,357793687,27.1707,73.482,154.222,7.343585,0.762081,-22.71,,,,,6083.44785635434,104.700607957837,4.57830206567792,0.0767380869980436,0.0499999999999998,0.0990566368176814,0.0,0.0,1.41521354371482,0.0401164443368813,0.0,,6.36997860732534,0.416074845911607,,6.055,0.104,5.969,0.041,6.051,0.016,6.407,0.034,6.125,0.049,6.05,0.017,8.099,0.024,7.49,0.03,1.07042564750645,-0.0316138124563465,0.0220124574052194,1.01047119015165,-0.0078230127599681,0.007988029103495,9.03499983929616,-0.560117659661049,0.33350752630375,4.45899013185387,-0.016511481384236,0.011593114541018,1.46679886126374,-0.0627966035272487,0.047061121630307,6012.88291687921,-68.0206613119708,72.0478533980686,0.0796042605843889,-0.0161601628677199,0.0167377252425715,144.104317634318,-2.84024323802745,2.02803215829724,3191.84368644804,-2.84024323802745,2.02803215829724,,,,18.484426666666664,43.939285,316,1.0362757549444304,1.1009916628996457,2025.0822373362007,2025.904610698214,239.155068040223,1.0910855781822768,0.9005781088220244,1.0,281.0,281.0,0.214,14.14842521071022,0.2197623540016322,0.3161784180628059,470.6046035129048,965.6975785396676,0.061870488391202,0.0786222016811627,5.216628198564323,5.357095761064437,7.707407717027536,290,2020-02-06,2020-11-21,0.98493063,6083.44785635434,0.0499999999999998,4.57830206567792,6.36997860732534,5970,,5821.5864,4.3145,2112083741571086592,5909.0,5.03000020980835,-0.23000000417232513,0.20000000298023224,4.373081949428118,-0.14992598109765432
557,273.28012,41.475365,HD167389,2113056534482408448,89282.0,167389,76136632,28.84,50.843,-129.101,7.242055,0.770708,-5.54,,,,,,,,,,,,,,,,,,,,5.943,0.115,5.822,0.049,5.924,0.015,6.224,0.026,5.968,0.018,5.918,0.018,7.993,0.022,7.38,0.03,1.04770779743858,-0.0491791334408863,0.030914050461643,1.00045564467569,-0.0125179815106504,0.0114558323284648,9.11727436208286,-0.535063039622409,0.371210120454222,4.45912760013937,-0.0233650979709417,0.0140252613872729,1.48072484875625,-0.0873948201576598,0.0616579765089853,6125.87061588526,-133.827139142416,152.426021798979,0.102789821328036,-0.0287629222574436,0.0334334524936845,144.489532132537,-3.88659189913332,2.53606613352832,3162.49067166055,-3.88659189913332,2.53606613352832,,,,18.218674666666665,41.475365,315,1.0252041210845222,1.0913875953428065,2025.072368855857,2025.8914527244208,238.7784319151308,1.08002350057788,0.8959177483906734,,,,,,,,437.6247334879743,914.4226139116208,0.0638035130104803,0.0815692165488893,,,,289,2020-02-02,2020-11-16,0.95157427,,,,,5910,,5773.784,4.3701,2113056534482408448,5904.0,4.429999828338623,-0.10999999940395355,0.15000000596046448,4.438245271038723,-0.036368743624937146
558,273.88525,45.209316,HD168009,2115351387048328832,89474.0,168009,416117806,42.9348,-77.29,-114.748,6.149785,0.802115,-64.59,,,True,True,5590.84178360625,105.483285806988,3.71837593308676,0.108438416820138,0.0679999999999996,0.0901189150730968,0.0,0.0,0.935064220223544,0.0495065853054709,3.73,0.0,0.0,0.0,,4.792,0.216,4.599,0.091,4.795,0.015,5.12,0.037,4.836,0.023,4.756,0.021,6.93,0.123,6.295,0.006,1.00240038641353,-0.0430136667991395,0.0422684398788638,1.17160799077183,-0.0122067147211424,0.0118045679886611,9.91274015441408,-0.114352389380544,0.102555473919114,4.3014985773118,-0.0252268514111487,0.0242632831682439,0.880029889084025,-0.0574983995536563,0.0588069736167819,5735.58366516204,-86.1353339156049,88.0488534921433,0.126335825453862,-0.0196143451996202,0.018972156388083,113.15608856295,-3.3746372961798,3.3743358783501,2273.66810146621,-3.3746372961798,3.3743358783501,,,,18.259016666666664,45.209316,317,1.0427622184379275,1.1067424600485518,2025.072368855857,2025.8947422178687,239.40237471302115,1.0966251594649477,0.9044459831346324,1.0,494.0,494.0,0.1098,10.670819872958855,1.442680516076848,2.016660277186144,357.2449270932882,788.1094082093332,0.0692613479610505,0.0901635674147161,2.3897178274192283,31.39890117066682,43.89115679635639,290,2020-02-02,2020-11-17,0.95885587,5590.84178360625,0.0679999999999996,3.71837593308676,0.0,5870,-5.111938064625472,5697.6694,4.2976,2115351387048328832,5842.0,4.130000114440918,-0.03999999910593033,0.03999999910593033,4.353275112463744,0.029872975883960887
560,288.0195,49.85389,HD179957,2132788541955849216,,179957,298896136,39.5784,-185.724,630.111,6.539502,0.828164,-41.86,,,,,5698.90584261805,118.321760213559,4.20602378525255,0.182528545774,0.008,0.112065980207665,0.0,0.0,1.20348924258642,0.0426801286486627,3.94,0.0,2.73782612826798,0.94556181708596,,,,,,,,,,,,5.084,0.024,7.25,0.0,6.59,,0.967454617913619,-0.0412454651384369,0.0488255222675134,1.13842616652664,-0.0244437658951824,0.0265398301453603,9.95868870850418,-0.131553778262528,0.102117334295185,4.31055965475331,-0.0304004617653595,0.0316907159046904,0.923902438153949,-0.0783068129445509,0.0867549169996724,5720.38375586199,-93.2131626039181,109.051437260773,0.0976267592523956,-0.026385900070674,0.0287150202617956,116.033423314877,-4.67283010859616,4.90702094790971,2326.45853409461,-4.67283010859616,4.90702094790971,,,,19.2013,49.85389,316,1.072175189956373,1.1336500190566223,2025.1184217641296,2025.9342161392465,236.42491838333743,1.1231441694298685,0.911319046977789,1.0,406.0,406.0,0.1401,11.770590385768958,0.215550087688277,0.508116173599846,318.1119076325314,713.7715223240443,0.0730553818518328,0.0956412650706562,2.90896667583186,4.475574747022362,10.550271352270864,288,2020-02-19,2020-12-02,0.97826606,5707.50458366637,-0.0049999999999998,4.23586801248845,2.47543618053801,5730,,5616.256,4.3393,2132788541955849216,5753.0,4.489999771118164,-0.009999999776482582,0.05000000074505806,4.402147603671698,0.05826228348949994
561,288.02094,49.855747,HD179958,2132788541955849984,94336.0,179958,298896144,39.5809,-210.538,621.066,6.379267,0.814975,-40.99,,,,,5707.50458366637,115.117333242993,4.23586801248845,0.178250556554895,-0.0049999999999998,0.0978409593764563,0.0,0.0,1.19305845200562,0.0402117845658291,3.98,0.0,2.47543618053801,0.958041414058,,,,,,,,,,,,4.971,0.024,7.12,0.022,6.47,0.002,0.971642781617042,-0.040531585991346,0.0506965125276205,1.19764784866348,-0.0254505671604517,0.0275551853088491,9.9799582065343,-0.118854763841776,0.0883657171759964,4.26857147338041,-0.0293281734486275,0.0314829133905601,0.797251541609103,-0.0653412900981939,0.0729198989566198,5735.72471915402,-93.2125969171648,102.570610760645,0.145873703019401,-0.0255290655481945,0.0275822656962695,108.118481907088,-4.19363975396989,4.34836698067784,2106.80601614363,-4.19363975396989,4.34836698067784,,,,19.201396,49.855747,316,1.0721885765596828,1.1336628470210035,2025.1184217641296,2025.9342161392465,236.42491838333743,1.1231573047123495,0.9113254916695946,1.0,437.0,437.0,0.1301,11.345419140300969,0.1995872873615846,0.4822459423924061,318.1119076325314,713.7715223240443,0.0730553818518328,0.0956412650706562,2.7013316525747677,4.144131105314253,10.01311474642855,288,2020-02-19,2020-12-02,0.9930931,5698.90584261805,0.008,4.20602378525255,2.73782612826798,5690,,5675.3115,4.2367,2132788541955849984,5790.0,4.389999866485596,-0.029999999329447746,0.05999999865889549,4.281900179260761,0.03933607841914057
562,295.45398,50.525063,16CygC,2135550755683405952,96895.0,186408,27533341,47.3239,-148.034,-159.03,5.818073,0.813247,-27.21,,,,,5837.11805324904,103.932264934769,4.1829254694301,0.0772359102848932,0.0819999999999998,0.103335446907681,0.0,0.0,1.28450388815689,0.0328919480703769,0.0,,4.97187043149385,0.334066735353305,,4.388,0.311,4.123,0.173,4.461,0.015,5.091,0.212,4.724,0.194,4.426,0.017,6.604,0.078,5.961,0.009,1.05428017442524,-0.0529101776669065,0.0521393053530883,1.2245066055457,-0.0123705143061776,0.0130335599618079,9.80924716264561,-0.142569492866803,0.12612617916572,4.28550120351126,-0.0293157607915218,0.0263108136548391,0.810551424289785,-0.0603338476678583,0.0587525544604151,5860.32304574645,-99.8782643620853,92.2305228420337,0.202135357900387,-0.0229528106533509,0.0199169783746928,108.487238092716,-3.70039194382282,3.487593336681,2165.502538268,-3.70039194382282,3.487593336681,,,,19.696932,50.525063,314,1.077267305615837,1.1383450713856424,2025.1447377117145,2025.9506636064864,233.9433070619613,1.1279294210653432,0.9103632862769944,1.0,566.0,566.0,0.1005,9.969033325337824,0.2512304476650875,0.5874329430421146,437.6247334879743,914.4226139116208,0.0638035130104803,0.0815692165488893,2.4019590974802467,6.004430441126289,14.03970051442391,285,2020-02-29,2020-12-09,1.0067511,5809.31443172482,0.1195,4.24106467556311,1.40057861660057,5950,,5665.8633,4.2665,2135550755683405952,5812.0,4.050000190734863,0.029999999329447746,0.05000000074505806,4.316825844440546,0.09611469363021867
563,295.46655,50.517525,16CygB,2135550755683407232,96901.0,186427,27533327,47.3302,-134.482,-162.698,6.073419,0.82616,-27.73,,,,,5809.31443172482,105.089020248412,4.24106467556311,0.110147768708973,0.1195,0.0748406824321744,0.0,0.0,1.18501400570089,0.0313775359893186,0.0,,1.40057861660057,0.740238739202431,,4.773,0.236,4.568,0.106,4.926,0.033,4.993,0.037,4.695,0.036,4.651,0.016,6.876,0.072,6.215,0.016,1.09926553183546,-0.0464565150134932,0.0380353506789599,1.08778703282924,-0.0101090733908755,0.0126584504474561,9.39378718625563,-0.365059543099068,0.263080516525735,4.40661800202527,-0.0281146664941332,0.0207684544287678,1.20650259078898,-0.0878557313892057,0.0705928179983604,5938.73653928039,-91.1049152107016,77.8401530928004,0.121788552582346,-0.0190024108427651,0.0170029649656288,131.128468539882,-4.41902238866091,3.47764760880403,2843.84848232959,-4.41902238866091,3.47764760880403,,,,19.69777,50.517525,314,1.0772106520474405,1.138299999354688,2025.1447377117145,2025.9506636064864,233.9433070619613,1.1278853484159697,0.9103428326260812,1.0,503.0,503.0,0.113,10.574924389560922,0.195149975523423,0.499453488232809,518.0826590560929,1043.3254634862217,0.0591949581377173,0.0747523702867211,2.910970894398391,5.027220343285335,12.866323604880147,285,2020-02-29,2020-12-09,0.98676294,5837.11805324904,0.0819999999999998,4.1829254694301,4.97187043149385,5740,,5639.604,4.2607,2135550755683407232,5720.0,4.059999942779541,0.0,0.05000000074505806,4.310028231754548,0.06772538602467962
565,293.98163,56.98391,HD185414,2142179058450057856,96395.0,185414,275633056,41.759,5.27,-204.395,6.583243,0.783632,-16.67,,,,,5795.36815061408,119.888919638676,4.43364765546542,0.174405373583483,-0.1195,0.0925111698294312,0.0447898503416903,0.0,1.0157191088387,0.048178940586898,4.42,0.0,2.02143137559462,1.29797308431623,,4.916,0.198,4.839,0.053,5.193,0.015,5.509,0.021,5.282,0.024,5.22,0.029,7.35,0.022,6.748,0.023,1.02051383289489,-0.0392741316109322,0.0308584015570068,0.980327643812559,-0.0079963355123678,0.0085994306322576,9.29760827968145,-0.453162688962225,0.284136536907344,4.46502270722191,-0.0222668621685109,0.0163848651840048,1.53248406414936,-0.0870533914474771,0.070539027343353,5976.89131317943,-72.247673207602,72.2284479598984,0.0428622643542801,-0.0158748626858324,0.0156048284749501,147.351716034535,-3.90833140045584,3.04703164062855,3243.73873911566,-3.90833140045584,3.04703164062855,,,,19.59877533333333,56.98391,315,1.1355833155866275,1.1887837393271266,2025.1447377117145,2025.9440846195905,232.70082805972245,1.1802771071874028,0.933267386004322,1.0,391.0,391.0,0.146,11.994244143885023,0.1627665958616225,0.3141640749678064,389.018580970456,838.2940859639707,0.0669608351418214,0.0864893992557228,3.333745785727051,3.716592143909741,7.1735832941833015,282,2020-02-29,2020-12-06,1.5578761,5795.36815061408,-0.1195,4.43364765546542,2.02143137559462,5780,,5735.561,4.3939,2142179058450057856,5830.0,4.300000190734863,-0.20999999344348907,0.15000000596046448,4.466138923095062,-0.13099976545145348
566,288.04733,57.671978,HD180161,2143016302194287488,94346.0,180161,284359245,49.4679,216.436,407.627,6.834045,0.951983,-27.26,,,True,True,5160.13057156815,104.35690092199,3.99768425865865,0.0599060974863878,0.2125,0.0981618435961225,0.0,0.0,0.199170206816893,0.214015573242541,2.91,0.0,0.0,0.0,,5.15,0.2,4.99,0.089,5.2,0.015,5.651,0.03,5.297,0.036,5.202,0.02,7.811,0.145,7.027,0.011,0.927351344170551,-0.0389830798474343,0.0314207882551499,0.872440006907218,-0.0074886452082138,0.0078300542887229,9.59947288772718,-0.424760734867503,0.275532182184476,4.52454919426922,-0.0254219246261753,0.0186903710291073,1.97300994800032,-0.122000004474527,0.102605244835626,5319.86427481467,-66.5121580465184,66.7109516750106,-0.26082448373477,-0.0157341399220092,0.0161396093001048,167.220630788899,-4.84805969543788,4.05902795555627,3942.40415035761,-4.84805969543788,4.05902795555627,,,,19.20315533333333,57.671978,316,1.1429036311007978,1.194868018854772,2025.125000751026,2025.92763715235,233.80908546929265,1.186118764433786,0.9377391085366124,1.0,353.0,353.0,0.1481,12.623329272673894,0.2607600909702671,0.5545417898259342,271.29979956764697,616.6230558410006,0.0788904726623383,0.1037244928761072,2.863513656655729,5.041796634734302,10.72206609286208,283,2020-02-22,2020-11-30,1.0110754,5160.13057156815,0.2125,3.99768425865865,0.0,5400,-4.576621195070274,5404.5757,4.4559,2143016302194287488,5613.0,4.96999979019165,0.03999999910593033,0.05999999865889549,4.5388030587040085,0.10557779616539836
581,297.06436,59.4229,HD187748,2235968637250218368,97438.0,187748,352300400,36.449,16.396,116.55,6.511702,0.742568,-5.22,,,True,True,6170.10185121144,110.191553485844,4.50325363102,0.0865704935670337,0.139,0.166594054089648,0.0,0.0,1.28712240196992,0.0309005358751249,6.22,0.0,2.76755559116929,1.1256616854994,,5.224,0.194,5.062,0.072,5.276,0.015,5.56,0.034,5.322,0.026,5.258,0.023,7.225,0.023,6.657,0.023,1.12036675853659,-0.034435626022763,0.0219979275398998,1.06495115405056,-0.0086593168065862,0.0091611947515335,8.90941398622121,-0.528035651588679,0.35977989632428,4.43365538956592,-0.0162012454579035,0.0099901201686609,1.31209231872832,-0.0526457122471482,0.0386589057684932,6137.54838433178,-76.9597297576247,80.1522287237322,0.161129562883635,-0.0175721487590358,0.0172315383706948,136.06884623642,-2.50820793420749,1.77851504684162,2976.51520025195,-2.50820793420749,1.77851504684162,,,,19.804290666666667,59.4229,314,1.163368817298006,1.2125507111480394,2025.1611851789544,2025.9506636064864,229.79830820175687,1.2045130568062543,0.9411827639506712,1.0,398.0,398.0,0.1514,11.888299217779526,0.1713184081816765,0.3447177611017918,549.4621458189229,1095.5188057367377,0.0575441460262488,0.0724261115350863,4.0480956171910085,4.580669070702674,9.216977925257996,278,2020-03-06,2020-12-08,0.8355653,6170.10185121144,0.139,4.50325363102,2.76755559116929,6060,-4.4754024779069725,5902.664,4.3397,2235968637250218368,5780.0,5.960000038146973,-0.05999999865889549,0.28999999165534973,4.402616404546594,0.01094677081360152
582,304.38052,66.85369,HD193664,2246581329639103872,100017.0,193664,403585118,57.2041,468.684,297.589,5.769553,0.771456,-4.33,,,True,True,5716.66502224782,101.690881454038,3.99130088517628,0.0568829315663231,-0.0929999999999999,0.0755503043518311,0.0385289295991726,0.0,0.798088750231229,0.106682152933806,4.18,0.0,0.0,0.0,,4.251,0.337,4.083,0.17,4.466,0.015,4.879,0.037,4.69,0.036,4.451,0.029,6.505,0.021,5.929,0.023,0.949466017890197,-0.0408260515905908,0.0427389177959895,1.01024472286795,-0.0103185023069083,0.0098734383126,9.82831560046112,-0.192728764046358,0.140438202613563,4.40626896594595,-0.0244266913730247,0.0251959958917336,1.29771458011556,-0.080253941579107,0.0891334783882394,5763.16103999306,-87.3454442391458,93.0088143036473,0.0059812073357006,-0.0209993348205551,0.0214246832362341,136.605910183171,-3.9201474597603,4.16659532131715,2890.30781580103,-3.9201474597603,4.16659532131715,,,,20.292034666666662,66.85369,307,1.2720590889194143,1.30497712476291,2025.2105275806755,2025.9506636064864,217.3190761830232,1.2996492832370174,0.9709111368513906,1.0,546.0,546.0,0.1047,10.149974286764378,0.3726901356703487,0.8585811236687589,294.5381218962426,664.8972437168075,0.0758494662675514,0.0995001042055184,2.183959987247168,7.774024297476216,17.909329702944426,259,2020-03-26,2020-12-09,0.8299613,5716.66502224782,-0.0929999999999999,3.99130088517628,0.0,5870,-4.817372103785688,5807.854,4.3224,2246581329639103872,5905.0,4.210000038146973,-0.2199999988079071,0.15000000596046448,4.3823407667073235,-0.1404628732745539
585,279.09772,66.913246,HD172669,2257140386478701568,91210.0,172669,229738635,27.8042,69.285,-57.176,7.428288,0.791079,-6.79,,,True,True,5615.08316804734,102.502068139813,3.97816661030359,0.0623953566944959,0.052,0.0849598370587154,0.0,0.0,0.829737900779256,0.0424665715941748,3.69,0.0,0.0,0.0,,6.042,0.105,5.976,0.038,6.09,0.014,6.403,0.024,6.14,0.023,6.092,0.023,8.206,0.024,7.58,0.03,1.02745150326881,-0.0378114818054662,0.0337899741147631,0.987507784974148,-0.0080595590170322,0.0085518362354172,9.39082757115001,-0.425209465521226,0.244919015275981,4.46132202131391,-0.0210455948402704,0.0180654095531176,1.50770408571071,-0.0817687428121836,0.0738403017923774,5820.96763624274,-68.9035607611031,64.9002255613223,0.0033399781613939,-0.0153353891857961,0.014148444055306,146.433005475233,-3.72524335200455,3.28249359230219,3258.17169096218,-3.72524335200455,3.28249359230219,,,,18.606514666666666,66.913246,313,1.2721161712626057,1.3050784269934506,2025.1184217641296,2025.8815842440767,224.61068919446257,1.2989775113995694,0.9830249473654534,1.0,254.0,254.0,0.2147,14.88142106498522,0.4291263120979807,0.8843947403558554,405.0994934553517,863.5607807252334,0.0658714651874486,0.084776287407615,5.072463847970388,10.138461594456752,20.894552155520422,268,2020-02-20,2020-11-13,0.9904394,5615.08316804734,0.052,3.97816661030359,0.0,5880,-4.699251760539289,5745.895,4.3466,2257140386478701568,5802.0,4.46999979019165,-0.23999999463558197,0.3400000035762787,4.410703219638557,-0.15938907481963277
661,334.31308,12.898491,HD211476,2733790256348020608,110035.0,211476,404487000,32.6807,850.096,98.503,6.89919,0.771885,-25.39,,,True,True,5583.5260449131,109.607269540687,3.77406347033529,0.15411014261998,-0.0860000000000003,0.118620595834055,0.0333369982695139,0.0,0.614483385157029,0.0602050529328365,3.85,0.0,0.0,0.0,,5.515,0.16,5.412,0.052,5.579,0.015,5.88,0.018,5.585,0.016,5.542,0.017,7.661,0.024,7.061,0.023,1.01311918742788,-0.0456717330852355,0.0452391867370585,1.06903493013937,-0.0093743225648499,0.0095366163061556,9.71163755592529,-0.200299829268257,0.142440600166241,4.38574248628075,-0.025003778756175,0.0243040007347934,1.16890472985054,-0.0715776492392595,0.0768832150960395,5869.46589680697,-71.7825742118957,71.4555254671132,0.0864272964192891,-0.0148485743470403,0.0148581161275985,129.541495321862,-3.64191209707046,3.8417410281246,2728.69892692053,-3.64191209707046,3.8417410281246,,,,22.287538666666663,12.898491,270,1.0389100704647098,1.0958046241617765,2025.332238838253,2026.023026454136,202.04684433279257,1.0907193821785073,0.8836026520760923,1.0,352.0,352.0,0.1539,12.64124742118579,1.1886110918778237,1.7454368118399888,373.0653118788716,813.1422084169923,0.0680900039476034,0.0882830315111676,3.7087595226061865,28.643747275355526,42.06241323599052,244,2020-05-07,2021-01-05,1.0199426,5583.5260449131,-0.0860000000000003,3.77406347033529,0.0,5870,-4.948773291437281,5789.645,4.2914,2733790256348020608,5878.0,4.179999828338623,-0.20999999344348907,0.14000000059604645,4.34600869890285,-0.13099976545145348
