,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,season_length,airmass_min,airmass_mean,tyr_rise,tyr_set,eff_nights,eff_airmass_mean,eff_seeing,nb_subexp,snr_550,snr_550_texp15,sig_rv_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15
1062,261.89407,26.794956,HD158332,4.57e+18,85436.0,158332,359391026,32.6936,-101.581,273.511,7.492713,0.958102,-24.35,,,True,True,5114.51883430141,104.858851338025,3.62175851454539,0.086761411228774,0.358,0.123791185618508,0.0,0.0,0.0,0.229322815606181,2.95,0.0,0.0,0.0,,5.932,0.104,5.807,0.044,5.871,0.015,6.261,0.03,5.904,0.029,5.852,0.023,8.501,0.021,7.69,0.03,0.956887792475937,-0.0396565632690621,0.0453592399869771,0.966983921594177,-0.0089386824613529,0.0092465724306982,9.86275256291285,-0.255557320003033,0.152879089378153,4.44755402506829,-0.0244487941486637,0.0271505022845266,1.49085852205351,-0.0897862451232843,0.109009087928502,5395.97491427453,-70.304832270559,74.7815525305023,-0.146459621472007,-0.0160488135775423,0.0174025973334073,145.961545026091,-4.13124266156413,4.87266520051659,3280.85586526796,-4.13124266156413,4.87266520051659,,,,17.459604666666667,26.794956,306,1.0006051531993216,1.068474330460668,2025.0460529082727,2025.845399816149,234.80271329542927,1.0583833782421777,0.888802366786075,1.0,283.0,283.0,0.1503,14.098342132442104,1.4985603712230318,1.974802753778318,306.28478948380257,689.2623488131045,0.07442361642134804,0.09752826049775358,3.073945088866273,30.648651320629792,40.38879059518599
1063,272.24445,24.158272,HD166301,4.58e+18,88913.0,166301,332695739,27.6378,87.087,83.202,7.283207,0.80778,-7.51,,,,,5834.44004252763,120.081473422432,4.32674361879355,0.205975154205977,-0.12,0.0922945783454953,0.0467977899665536,0.0,1.1474178018946,0.0408767610914679,4.6,0.0,2.11611543609775,1.26994109090475,,5.813,0.152,5.702,0.053,5.805,0.015,6.176,0.029,5.925,0.051,5.793,0.023,8.345,0.0,7.41,0.03,0.987291830468041,-0.0464185276659269,0.0469441995856681,1.12207793563811,-0.0114849407589221,0.0118113570192455,9.83987783950209,-0.154727220471155,0.12043864087048,4.33223838099073,-0.0266312836222662,0.0272704686706726,0.985386385755374,-0.0658104916764022,0.0719064941375198,5894.67066994534,-96.4751224555857,93.8235046085074,0.13589196994729,-0.0213677414664045,0.0211472134789383,119.422398308906,-3.59358131119386,3.84430218592911,2407.63975000692,-3.59358131119386,3.84430218592911,,,,18.14963,24.158272,304,1.003231432292007,1.0698706397007085,2025.0789478427528,2025.8782947506293,234.2776671876404,1.0609852921488203,0.884044083798928,1.0,294.0,294.0,0.1936,13.832083379312204,0.2224143114250111,0.4214183617973496,341.9949688259282,763.2001690494898,0.070477446594889,0.09209931669658969,4.185903347059297,4.808909145804973,9.111655636155843
1064,270.6286,26.313002,HD164922,4.58e+18,88348.0,164922,159019691,45.4954,389.772,-602.431,6.802036,0.964453,20.2,,,True,True,5194.34953040589,105.839037346525,3.95482538730069,0.105179377114446,0.265,0.113736524537832,0.0,0.0,0.632964671954673,0.0915711190772613,2.85,0.0,0.0,0.0,,5.118,0.143,5.018,0.088,5.164,0.015,5.553,0.026,5.203,0.017,5.113,0.02,7.81,0.02,7.012,0.023,0.963243894866487,-0.0412728301184042,0.0458207442264693,0.961774027826452,-0.0089568174227346,0.0090346830861292,9.80974464779212,-0.297452535089912,0.16477333374521,4.45510871306026,-0.0245166968765895,0.0274869233610628,1.52457804720513,-0.0932084681951144,0.113959929953381,5444.9610798605,-74.4571750761688,66.6049170220049,-0.135930019175169,-0.0169956157033508,0.0151947086354215,147.573124353724,-4.25198576936467,5.05249791709423,3324.83947493086,-4.25198576936467,5.05249791709423,,,,18.041906666666662,26.313002,306,1.0009293744200771,1.0680202865825377,2025.072368855857,2025.875005257181,235.0151075671152,1.0583782559330988,0.8837876956988407,1.0,384.0,384.0,0.1117,12.103072956898178,0.2763406336195653,0.6474095519523856,306.28478948380257,689.2623488131045,0.07442361642134804,0.09752826049775358,2.2834629152860484,5.649181637036047,13.234876480619773
1065,270.16205,29.571922,HD164595,4.58e+18,88194.0,164595,158917706,35.402,-138.982,173.502,6.909487,0.817745,2.07,True,True,True,True,5531.00333029876,122.109458870895,4.03428616975535,0.124791731920487,-0.0555560812233752,0.0237350855556234,,,0.846838648087807,0.205708224781653,,,,,,5.496,0.159,5.375,0.058,5.51,0.014,5.864,0.019,5.539,0.02,5.482,0.021,7.775,0.056,7.086,0.023,0.958513640351675,-0.0281648194199939,0.0270272213391832,1.02042316014337,-0.0092702071416039,0.0089265421920992,9.81874990591014,-0.135307168375544,0.109968761397342,4.40174805841365,-0.0194652313723216,0.0200598626890871,1.2723755532473,-0.065793803656353,0.0732509775017209,5767.34839264595,-71.5358973228922,73.7137756380698,0.0157508193935217,-0.0154686918599097,0.0160565045649468,135.289824904626,-3.22138273142684,3.45035912825324,2858.38025097077,-3.22138273142684,3.45035912825324,,,,18.010803333333335,29.571922,308,1.0001069068278987,1.0680214855995451,2025.069079362409,2025.875005257181,235.69818983756736,1.0565680316215695,0.8834840769068103,1.0,352.0,352.0,0.1537,12.64124742118579,0.3258695733493167,0.6863818880669008,306.28478948380257,689.2623488131045,0.07442361642134804,0.09752826049775358,3.1375049824827146,6.652032596115794,14.011233530876995
1066,275.2052,27.530355,HD168874,4.59e+18,89912.0,168874,423193084,34.6195,42.576,88.641,6.867911,0.809046,-20.91,,,True,True,5643.17687291113,101.782701390363,3.920208038351,0.0628743357615891,-0.100000000000033,0.180320165673275,0.0019818221122468,0.0,0.93834679648095,0.0724479842872383,3.97,0.0,7.43997461080235,0.160377648964814,,5.369,0.195,5.231,0.068,5.36,0.015,5.74,0.02,5.461,0.017,5.351,0.018,7.625,0.022,7.01,0.023,0.978894388318219,-0.054665142006861,0.0558121584762668,1.10782727666485,-0.0099892972981914,0.0105046376132787,9.89386313916936,-0.164475046508528,0.117230538832843,4.3393850319093,-0.0286987653341741,0.0294518984922441,1.01412672643372,-0.0693534686167711,0.0798706462875289,5769.62661043712,-74.4596353322277,82.2248951307338,0.0879291955096505,-0.0167486966279852,0.0182964685113038,121.24056110568,-3.77848181236639,4.2118505641684,2474.71529758294,-3.77848181236639,4.2118505641684,,,,18.347013333333333,27.530355,307,1.00023600548782,1.0677769760323226,2025.085526829649,2025.8881632309733,234.7326207006005,1.0568251301786329,0.8808139288172196,1.0,356.0,356.0,0.1594,12.570028559137327,0.4740101528976796,1.0040929222420754,330.01630093284297,738.4192139409389,0.07174110530427923,0.09383335880491543,3.3824624158613137,10.058478838852421,21.306816634354934
1067,273.68332,29.207306,HD167588,4.59e+18,89408.0,167588,84667204,23.3612,11.975,-240.204,6.366737,0.7532,1.49,,,True,True,5851.10031872848,103.760277115553,3.82091132452193,0.10296705687031,-0.277,0.111044474090255,0.112702444122725,0.0,1.00232613528072,0.0334562875789006,5.0,0.0,0.0,0.0,,5.145,0.138,4.903,0.088,5.063,0.015,5.363,0.026,5.107,0.02,5.034,0.016,7.072,0.022,6.52,0.023,1.13735331517373,-0.0444057787752765,0.0388763798986913,1.86432988103941,-0.0174402529472169,0.0168158435948971,9.75932376277076,-0.0418309456755317,0.0434409296430491,3.95309295196821,-0.0219023543319019,0.019684910421705,0.248047745929794,-0.014025785510576,0.0132936742826797,5994.53311452856,-78.7871060045836,81.1517967272375,0.60607243496957,-0.0171549108958204,0.0170070279758408,61.0515087535392,-1.51050828025423,1.42261494264545,996.656893302743,-1.51050828025423,1.42261494264545,,,,18.245554666666663,29.207306,308,1.0000481642128076,1.067794791396331,2025.0789478427528,2025.8848737375256,235.53404761210928,1.0567441358571812,0.8824630351372189,1.0,442.0,442.0,0.1657,11.281065704928505,1.119186246505727,1.767434760918419,581.1278154739673,1148.0395992376878,0.05598833938332295,0.07025210172765943,4.497772906844754,30.379273248320658,47.975378287715756
1068,272.06686,29.691183,HD166181,4.59e+18,88848.0,166181,1687496434,31.1649,92.514,-35.514,7.33291,0.920698,29.55,,,,,5432.01429766802,136.368495919071,3.96904972314416,0.243125260752396,-0.1728,0.341538302763556,0.016273425365454,0.0,0.81,0.11,3.52,0.0,29.0230603153533,2.05577528743681,RS Cvn,5.65,0.127,5.404,0.061,5.524,0.015,6.125,0.019,5.764,0.045,5.606,0.017,0.0,0.0,7.494,0.046,0.942285771448261,-0.0338727856129308,0.0486705444384282,1.15596551473466,-0.0107679360464283,0.0103615712027858,10.0528314025989,-0.100913609707401,0.0555822921118043,4.28501383982633,-0.016848778252184,0.0260025261181367,0.858352744438412,-0.0377824218215075,0.0561402534345933,5625.38270106405,-84.0832325494648,96.2221523115168,0.0810625625486056,-0.0209819500299253,0.0235168176075805,112.151059673527,-2.22677601010029,3.22970523867129,2215.24533862837,-2.22677601010029,3.22970523867129,,,,18.137790666666668,29.691183,308,1.0001397031012031,1.068280030317878,2025.0756583493053,2025.8815842440767,235.5902558275307,1.0563798169924037,0.8825213956904492,1.0,290.0,290.0,0.1871,13.927150363278887,0.3575943515278859,0.7581043841201701,282.87526909521836,640.6820755579757,0.0773369457351056,0.10156316222680781,3.6762713437994434,7.02626332029135,14.895763885353862
1069,272.33908,29.951714,HD166435,4.59e+18,88945.0,166435,180762527,40.9645,71.809,61.146,6.672313,0.797114,-14.55,,,True,True,5943.96973471284,165.685022388411,4.64463121862699,0.105230135951106,0.0579999999999998,0.120014387864009,0.0,0.0,1.34258464459111,0.0448757668910837,5.42,0.0,5.37976845980794,0.390494540827111,,5.316,0.183,5.124,0.081,5.308,0.016,5.689,0.018,5.389,0.018,5.32,0.027,7.609,0.06,6.843,0.023,1.0191910268398,-0.0297131119704775,0.0215770992299003,0.95034821707503,-0.0081201568339062,0.0082796351181496,9.10037264109013,-0.520485721397861,0.341441759317403,4.49163569710188,-0.0168180897572476,0.0107374270761236,1.67973351960099,-0.0726789975330266,0.0534607754242853,5864.58555082363,-78.6024611645444,83.3321006040023,-0.0176101517501681,-0.018130039710178,0.0202824120490891,154.21739645278,-3.10258923595975,2.27354079183539,3478.19440937739,-3.10258923595975,2.27354079183539,,,,18.15593866666667,29.951714,308,1.0002368509266886,1.0687516375513788,2025.0756583493053,2025.8815842440767,235.5902558275307,1.0563169414022104,0.8825519349681828,1.0,387.0,387.0,0.1548,12.056070554260303,0.1591164343053218,0.2385695787026669,389.01858097045596,838.2940859639707,0.06696083514182147,0.08648939925572283,3.512941217354423,3.610895868408477,5.41395934258061
1070,270.9725,30.377222,HD165281,4.59e+18,88471.0,165281,258343679,20.7828,-49.568,-275.241,6.672402,0.663718,2.0,,,True,True,6379.17259087231,102.215638408857,4.00370279825652,0.097472247399594,0.0190000000000001,0.145631867335668,0.0,0.0,1.65523036345502,0.0420622617484061,8.06,0.0,0.0,0.0,,5.543,0.147,5.419,0.052,5.56,0.014,5.82,0.023,5.587,0.016,5.574,0.018,7.567,0.069,6.794,0.023,1.31605948845734,-0.0352196048954259,0.0388513278184834,1.59661498644928,-0.0137007726603178,0.0147612004880413,9.41090550800315,-0.0763515196637332,0.0595869903710469,4.15179465150757,-0.0166755598891521,0.0171140469121767,0.461321713323723,-0.0192935618892825,0.0200013379110255,6435.3784322889,-82.6259099655008,81.0078765974313,0.593821823446477,-0.0168673199483379,0.0169251699841037,80.4553812047352,-1.41745424769537,1.33332615754259,1524.11127527036,-1.41745424769537,1.33332615754259,,,,18.064833333333333,30.377222,309,1.0004059349309724,1.0685401459216015,2025.069079362409,2025.8782947506293,236.3280781846321,1.0575032870206087,0.8842405909555592,1.0,387.0,387.0,0.1549,12.056070554260303,0.5947932262584947,1.3390128104666097,876.4365999918624,1632.6406732111952,0.045151649296853044,0.055555917064622665,5.204986256678045,19.98638197702169,44.99382360228888
1071,271.75662,30.562107,bHerA,4.59e+18,88745.0,165908A,22516402,63.3943,-100.15,53.998,4.947728,0.762791,-0.17,,,,,,,,,,,,,,,,,,,,3.587,0.358,3.263,0.295,3.578,0.015,3.459,0.198,3.242,0.19,3.107,0.23,5.57,0.021,5.059,0.023,1.25323085112912,-0.13117379002036,0.0599215731778529,1.28937303295265,-0.0304633893241448,0.03551918042597,9.07433627474773,-0.556093842914256,0.554837644671457,4.32042638238124,-0.0744949969568003,0.027911671598833,0.84070623060728,-0.149033138209903,0.0697167678846637,6560.20000019996,-348.303642886271,321.231626690972,0.441860230198069,-0.0721299273022933,0.0632585329692476,107.113411276853,-7.85257644914245,2.93767142535397,2212.95764279616,-7.85257644914245,2.93767142535397,,,,18.117108,30.562107,309,1.0005121517368971,1.0688033047974368,2025.072368855857,2025.8815842440767,236.27373056048032,1.0574028969807423,0.8837299947752996,,,,,,,,759.6626078487706,1441.9423485713262,0.048801196402105076,0.06042354269560345,,,
1072,272.4059,38.45778,HD166620,4.61e+18,88972.0,166620,75946144,90.1234,-316.454,-468.348,6.129807,1.08343,-19.36,,,True,True,5003.03534050541,45.1094147714835,4.14372373055905,0.0904246371678658,-0.235,0.130700320769478,0.0960466893763629,0.0,0.673002209685106,0.0596133792484143,3.2,0.0,0.0,0.0,,4.236,0.279,3.996,0.13,4.235,0.014,4.952,0.278,4.458,0.192,4.232,0.021,7.28,0.02,6.394,0.023,0.780517554961007,-0.022246400645332,0.0300661739974546,0.769915958408259,-0.0052580247093828,0.0049872146900301,9.95938803485601,-0.233438858488144,0.125757184108323,4.55475127890431,-0.0129788989562547,0.0176958008128922,2.41497645498796,-0.0782405735862208,0.107993886076021,5019.57416552855,-40.3237697420864,41.3570540951951,-0.4705087401397,-0.0110067934452698,0.0118692743233204,185.182336383019,-2.82974248928465,3.75621907521554,4391.03348879939,-2.82974248928465,3.75621907521554,,,,18.16039333333333,38.45778,314,1.0145484379194605,1.081697891653984,2025.069079362409,2025.8881632309733,238.8367439330532,1.0711727295438798,0.891917196864372,1.0,514.0,514.0,0.0987,10.461156612218826,0.1604078008496761,0.3542623029358264,153.41138708449648,361.19340254035023,0.10601730791805726,0.14103844449267178,1.4050418480969287,2.2834819954913166,5.043093828044858
1073,50.854385,-14.875965,HD21064,5.11e+18,15784.0,21064,402135969,19.0742,9.894,84.135,7.470369,0.761315,,,,,,,,,,,,,,,,,,,,,6.143,0.095,6.05,0.033,6.169,0.015,6.497,0.023,6.236,0.034,6.152,0.018,8.192,0.024,7.61,0.03,1.15269841689213,-0.103568457240556,0.13367995634242,1.34558721643904,-0.0245137478817605,0.0231167446799316,9.59517087911092,-0.488946079107885,0.211818576540217,4.24105386253661,-0.0493189020791967,0.0629034349553583,0.672222923744333,-0.0853337857291512,0.119343158579376,6235.28331893945,-199.468431348596,243.460409464964,0.390233911702782,-0.0425841723439898,0.0507377107952595,97.9256291782531,-5.3601258954354,6.64908718972754,1907.48387831198,-5.3601258954354,6.64908718972754,,,,3.390292333333333,-14.875965,211,1.379455610146838,1.3874602197830157,2025.6151352747847,2026.138158724818,135.19104783980077,1.3883441690712803,1.0987328582203744,,,,,,,,597.0622009629849,1174.416492989256,0.05524341310110664,0.06921730577741635,,,
1074,46.827396,-13.761783,HD19467,5.16e+18,14501.0,19467,441501782,31.2191,-8.694,-260.642,6.814493,0.822275,6.46,True,True,True,True,5576.12175921724,104.727888347052,3.67161720061452,0.165431041100267,-0.0645108973412386,0.0686755392753617,,,0.740165213591406,0.365191970091367,,,,,,5.359,0.163,5.182,0.057,5.406,0.015,5.801,0.02,5.447,0.036,5.401,0.026,7.637,0.022,6.971,0.023,0.944187510223948,-0.0262833576358098,0.033986128871324,1.21726313189817,-0.0110203666763542,0.0104990039802251,10.0388941536888,-0.0746391475606263,0.0547488401007694,4.24203379771658,-0.0176472601226791,0.0217876515491557,0.738412665622647,-0.0341904035046792,0.0439078727259346,5705.1103808224,-65.1387913248009,74.8413505794315,0.150226292785047,-0.0148723293036848,0.016955183225131,104.344126201444,-2.21857098416977,2.73956978666108,1989.9483533595,-2.21857098416977,2.73956978666108,,,,3.1218264,-13.761783,214,1.3545156935770353,1.364767080336979,2025.6019773009928,2026.1348692313704,139.1538795696164,1.365808946236375,1.0802628484974188,1.0,316.0,316.0,0.173,13.341901255590376,1.773447926164795,2.4014949177596656,282.87526909521836,640.6820755579757,0.0773369457351056,0.10156316222680781,4.422938259799869,45.340177366456686,61.39690030331889
1075,43.13387,-12.769713,HD17925,5.16e+18,13402.0,17925,30016911,96.52,397.353,-189.281,5.812265,1.060309,17.91,True,True,,,5022.19135722366,101.221208420526,4.4925,0.0,0.107,0.144402225774487,0.0,0.0,2.20645830893513,0.0345640060741833,3.39,0.0,3.0542711875616,0.28645223897968,,3.977,0.377,3.746,0.192,3.994,0.014,4.83,0.23,4.23,0.22,4.167,0.242,6.937,0.021,6.05,0.023,0.828615922017657,-0.0314923752751495,0.0332131089314418,0.796661780457778,-0.0073256797688307,0.0067361410849177,9.82588842678833,-0.371881677256757,0.208528577662456,4.5518875661553,-0.0206618970825811,0.0220500851271597,2.31399828762174,-0.120391493877237,0.128067546683696,5039.554578614,-67.2432310027634,69.1313671735688,-0.433836027256029,-0.0191183123129338,0.0192084244600397,181.09584022258,-4.49720015722474,4.60640529854265,4342.76023017368,-4.49720015722474,4.60640529854265,,,,2.8755913333333334,-12.769713,216,1.3335106678577229,1.3456050315319472,2025.588819327201,2026.131579737922,143.17357046303272,1.3477359757659555,1.0651136163785808,1.0,521.0,521.0,0.0982,10.390642475596117,0.1028294508895396,0.1687021048309301,183.41685526419374,432.0569785175654,0.09581953093758862,0.12749347765258237,1.99767791943358,2.091854618223146,3.4318988776244206
1076,45.883312,-10.975068,HD19063,5.16e+18,14235.0,19063,141333291,18.3518,-29.832,-109.595,7.006295,0.643553,-24.8,,,,,,,,,,,,,,,,,,,,5.826,0.122,5.725,0.042,5.829,0.014,6.164,0.02,5.925,0.023,5.821,0.015,7.541,0.002,7.105,0.023,1.27817868398856,-0.1034584516228,0.100710337372004,1.62154722615333,-0.0291538710950869,0.0272018644682839,9.50817801096616,-0.216197025106899,0.174954836509404,4.12480969327253,-0.0418108475535925,0.0469602733635588,0.429470309149941,-0.0477449058886476,0.0510596745241404,6297.53901706662,-217.884864605227,242.620060973956,0.568488131907672,-0.0464193862311237,0.0512219427346883,78.2028977975446,-3.60724652956753,3.28074257985341,1453.88577376907,-3.60724652956753,3.28074257985341,,,,3.0588874666666666,-10.975068,220,1.2983631259643231,1.3141485933375403,2025.5855298337528,2026.1447377117145,146.88081572850217,1.3169411217274862,1.053968292976453,,,,,,,,809.4466391707475,1523.3645527202166,0.04716413225322491,0.058230482541885405,,,
1077,53.232685,-9.458261,18Eri,5.16e+18,16537.0,22049,118572803,310.5773,-974.758,20.876,3.465752,1.140298,,True,True,,,4936.08206578419,100.591701594343,4.26437684048157,0.38094349915499,-0.03905,0.688117634664163,0.153304739521988,0.0,0.83000123747384,0.088831200393012,3.39,0.0,0.0,0.0,,,,,,,,2.23,0.298,1.75,0.276,1.67,0.286,4.61,0.018,3.73,0.023,0.797290827844516,-0.040357369133858,0.0397969882810434,0.763523276917878,-0.0361529738673966,0.034783277427502,9.83076018055241,-0.463930196237902,0.211602896633666,4.57372450954461,-0.032198191813726,0.0289616394255958,2.53730871866672,-0.272560166280777,0.30042030464178,4949.07381968527,-94.3007222673277,90.5541425341389,-0.503784092046846,-0.0580824600726038,0.0564627739727085,189.35889177959,-10.0111933706939,10.6973532133745,4608.88338473198,-10.0111933706939,10.6973532133745,,,,3.5488456666666663,-9.458261,224,1.2711655278710008,1.2897051723395327,2025.598687807545,2026.1677641658505,148.38148440427733,1.293169671423285,1.055945071322448,15.0,403.0,1561.0,0.0327,6.002882075260275,0.0755520710613648,0.235428619030048,165.32185104804535,383.5628443582362,0.10217569693166971,0.1352642511227905,0.6127872747929795,1.415821031518632,4.411855102865372
1078,51.24888,-5.363755,HD21197,5.17e+18,15919.0,21197,651944430,65.2607,-230.883,-768.479,7.465279,1.373713,-13.37,,,,,4578.19676904293,126.875021238667,4.27490480076338,0.269738194182094,0.275385551191542,0.0761961205329497,0.0,0.0,0.94,0.12,3.83,0.0,1.23690388686747,1.23922026298804,,5.108,0.239,4.995,0.078,5.12,0.015,5.827,0.017,5.306,0.031,5.124,0.023,0.0,0.0,7.819,0.046,0.79381280173953,-0.0209624249258461,0.0206396241266498,0.735258641264109,-0.0053625763258143,0.0057843567494851,9.51436746448781,-0.513452499452795,0.338808966739171,4.60445798404884,-0.015719087971628,0.0107086219385808,2.82049616213378,-0.114791453044943,0.087953686167519,4673.7446983653,-45.5925711899999,46.3856755571624,-0.634608753425059,-0.0123414839027493,0.0138116348404552,199.039538955711,-3.90662677070188,3.04023836226693,5065.03993340003,-3.90662677070188,3.04023836226693,,,,3.4165920000000005,-5.363755,231,1.2065874376968282,1.2329522060296283,2025.582240340305,2026.1743431527464,155.4348903621627,1.236410332957691,1.0233223532756883,1.0,271.0,271.0,0.1625,14.40710156991185,0.1692725325967289,0.2351506807110009,159.3503920053965,372.3593734087953,0.10405931252774829,0.13808632469774623,2.921444277665885,3.0432016721275414,4.22756683416856
